ID	Symbol	HR	p_value	adj_p_value
215379_x_at	NA	-0.191477604059888	0.000706809059186121	0.0431965521038031
217107_at	NA	-1.7035714682568	0.000701029698151939	0.0431965521038031
201690_s_at	TPD52	0.45935574290504	0.00071664714726958	0.043491673691491
203208_s_at	MTFR1	0.560120990628521	0.000720301136168577	0.043491673691491
208385_at	NR2E3	-1.30209365992351	0.000722161255928361	0.043491673691491
210098_s_at	NA	0.852800815541589	0.000719094456253493	0.043491673691491
221866_at	TFEB	-1.37161251054125	0.000718956375743117	0.043491673691491
207828_s_at	CENPF	0.351679034864693	0.000725894209754505	0.0435986541130988
220301_at	CCDC102B	1.65418654919953	0.000732531105545958	0.0438790070561306
201849_at	BNIP3	0.404263094361345	0.000743818164194107	0.0439342394320496
208732_at	RAB2A	0.510879170232402	0.00074211263948881	0.0439342394320496
212354_at	SULF1	0.385140128719993	0.000743241512672223	0.0439342394320496
216875_x_at	NA	-1.24183686429212	0.00074472923721225	0.0439342394320496
218272_at	TTC38	-1.2494412533845	0.000741633441926274	0.0439342394320496
220848_x_at	OBP2A	-1.39485794707384	0.000745283063560326	0.0439342394320496
221069_s_at	TACO1	0.811778551393213	0.000747304920535989	0.0439371914097716
218598_at	RINT1	1.19458875359417	0.000750675514696509	0.0440192170894272
218919_at	ZFAND1	0.530234199879872	0.000753479038215808	0.0440436741383202
221087_s_at	APOL3	-0.699605183584939	0.000755045708425181	0.0440436741383202
217362_x_at	HLA-DRB6	-0.664170154382309	0.000758809144598674	0.0441240710873515
37892_at	COL11A1	0.209934867750601	0.00076038429733622	0.0441240710873515
200945_s_at	SEC31A	0.799614825062503	0.000764294106695496	0.044235754751937
210093_s_at	NA	0.604108576099863	0.000767635752993763	0.0443140608392747
222382_x_at	NUP205	1.76097073382848	0.000769695871019125	0.0443181733693001
201965_s_at	SETX	-0.785964173783421	0.000772099416726878	0.0443419878941366
204847_at	ZBTB11	0.749882424982256	0.000775780168801687	0.0444388419059331
203565_s_at	MNAT1	0.688350517681343	0.000788187052852259	0.0444925558450419
206121_at	AMPD1	-1.2685387627094	0.000788350884786537	0.0444925558450419
211323_s_at	ITPR1	-0.503741640652086	0.000783218407380803	0.0444925558450419
213253_at	SMC2	0.873752828668186	0.000781932952288327	0.0444925558450419
214347_s_at	DDC	-2.26984808045417	0.00079069479489461	0.0444925558450419
222182_s_at	CNOT2	0.62815633750212	0.000790605600695952	0.0444925558450419
52164_at	C11orf24	0.935006684671309	0.000782854647871215	0.0444925558450419
210061_at	ZNF589	-2.42702712442374	0.000795426574033233	0.0445338953497049
217428_s_at	COL10A1	0.260765926637381	0.000794879588641197	0.0445338953497049
213520_at	RECQL4	0.618137058922457	0.00079925075854732	0.0446358512599246
218787_x_at	CWF19L1	-1.40243539073966	0.000804810696233226	0.0447221863944264
37950_at	PREP	0.606337976571718	0.000804581458460603	0.0447221863944264
208574_at	SOX14	-2.21808785935265	0.000807297058149783	0.0447487570814717
215732_s_at	DTX2	-1.15929180651882	0.000810507378223647	0.0448152255805398
203362_s_at	MAD2L1	0.344225931855078	0.000817231926459522	0.0448531502889102
203554_x_at	PTTG1	0.432885466141033	0.000815504270075102	0.0448531502889102
206641_at	TNFRSF17	-0.557643634762402	0.000816024746965064	0.0448531502889102
211779_x_at	AP2A2	-0.91957325643639	0.000834083627842087	0.0455536408804049
216207_x_at	NA	-0.313286873968456	0.000832966673989743	0.0455536408804049
210396_s_at	NA	0.522017420394989	0.000837677840446425	0.0456380814637352
211530_x_at	HLA-G	-0.746114768451418	0.00084256615218322	0.0456671645847478
211645_x_at	NA	-0.230483147545258	0.000842105332800587	0.0456671645847478
221432_s_at	SLC25A28	-0.850910287400972	0.000844359907055427	0.0456671645847478
205038_at	IKZF1	-1.41861516311986	0.000847595005037707	0.0457311367972282
220417_s_at	THAP4	-0.968921980328575	0.000849653541862211	0.0457314731239508
200726_at	PPP1CC	1.05735844420559	0.000855500090074333	0.0459352012219912
204566_at	PPM1D	0.519354886237759	0.000858693572960625	0.0459958386689462
213310_at	NA	0.444215552996829	0.000872873102033952	0.0465316539057956
219748_at	TREML2	-1.1745083380235	0.000871216001417533	0.0465316539057956
208530_s_at	RARB	-1.26156319950028	0.000881724114614965	0.0466685473775897
213101_s_at	ACTR3	0.840777761164415	0.000879730886937405	0.0466685473775897
221991_at	NXPH3	-1.42159647500353	0.000880263663581506	0.0466685473775897
201357_s_at	SF3A1	-0.907495851839177	0.000900619577613451	0.0468890328223377
202018_s_at	LTF	-0.164735506672211	0.000897884418898997	0.0468890328223377
205019_s_at	VIPR1	-0.789849151753174	0.000889781857687041	0.0468890328223377
208070_s_at	REV3L	0.775486099517502	0.000895244453529313	0.0468890328223377
212918_at	RECQL	0.575326903253434	0.000895220352797728	0.0468890328223377
216014_s_at	NA	-1.80290847368554	0.000891257828674634	0.0468890328223377
217432_s_at	IDS	-1.49243955156706	0.000899638770821573	0.0468890328223377
207096_at	NA	-1.20651154524357	0.000911341539310316	0.0473366515628247
205693_at	TNNT3	-1.40519702547576	0.00091493715691653	0.0474128945757466
217378_x_at	NA	-0.275435273855661	0.000929369207816187	0.0480490349368169
218979_at	RMI1	0.555628388176198	0.000935724985886322	0.0481541798164086
222333_at	ALS2CL	-1.31046155264835	0.000934343685234153	0.0481541798164086
212977_at	ACKR3	0.284189665113557	0.000944163334110375	0.0483716632841193
217379_at	NA	-0.916697845758967	0.000946463456082036	0.0483716632841193
221619_s_at	MTCH1	0.95994744224619	0.000944856298128511	0.0483716632841193
219296_at	ZDHHC13	0.50832847815625	0.000949711785660906	0.0484266080546498
207543_s_at	P4HA1	0.520098681522276	0.000953152330569371	0.0484910807809984
202268_s_at	NAE1	0.59890821021701	0.000961413772924312	0.0485786464899602
210022_at	PCGF1	-1.57490192020066	0.000961381566360485	0.0485786464899602
214710_s_at	CCNB1	0.392001663276467	0.000959686342481055	0.0485786464899602
202629_at	APPBP2	0.521647209364605	0.00102937805974144	0.0486993336641294
203209_at	RFC5	0.638455011325767	0.00103668949768502	0.0486993336641294
203695_s_at	GSDME	0.579087636999374	0.000988672419609232	0.0486993336641294
204177_s_at	KLHL20	1.06721043970109	0.00101985550313671	0.0486993336641294
205046_at	CENPE	0.641284387527392	0.00102159216656756	0.0486993336641294
206369_s_at	PIK3CG	-1.84253018689024	0.000991343977533187	0.0486993336641294
208398_s_at	TBPL1	0.555846900165285	0.000982842956562374	0.0486993336641294
208948_s_at	STAU1	0.777906990343438	0.00098097299653721	0.0486993336641294
209034_at	PNRC1	-0.751751013389336	0.00101501371805318	0.0486993336641294
209408_at	KIF2C	0.456272424151383	0.000985580808632126	0.0486993336641294
209574_s_at	LDLRAD4	0.373786166659999	0.000996691740490297	0.0486993336641294
210701_at	CFDP1	0.703484441170291	0.00101595932428753	0.0486993336641294
211142_x_at	HLA-DOA	-1.89074753484271	0.00103022867427864	0.0486993336641294
212159_x_at	AP2A2	-0.854392424690399	0.00096650417546658	0.0486993336641294
212450_at	SECISBP2L	0.518383655194913	0.00102059653853323	0.0486993336641294
212927_at	SMC5	0.784982168383459	0.000993675079499777	0.0486993336641294
213102_at	ACTR3	0.669229802888277	0.00101816528183207	0.0486993336641294
214836_x_at	NA	-0.255139419977271	0.000989657849924903	0.0486993336641294
214948_s_at	TMF1	0.531984972796802	0.000992321048554467	0.0486993336641294
215115_x_at	NTRK3	-1.33230074406479	0.00103652413354524	0.0486993336641294
215686_x_at	TFAP2B	-1.40280417560655	0.000988064554851344	0.0486993336641294
215693_x_at	DDX27	0.955685471560132	0.000983283970007283	0.0486993336641294
216565_x_at	NA	-0.542029767753716	0.00103476196718768	0.0486993336641294
218568_at	AGK	0.645991859438762	0.000991245924359353	0.0486993336641294
218909_at	RPS6KC1	0.716859698398086	0.00100444659864017	0.0486993336641294
218978_s_at	SLC25A37	-1.84029108644221	0.00101037590058745	0.0486993336641294
219116_s_at	DCUN1D2	0.777923114588532	0.00097828142530673	0.0486993336641294
219192_at	UBAP2	0.514512479054283	0.0010356735368412	0.0486993336641294
219314_s_at	ZNF219	-1.29271243856485	0.00103810902887679	0.0486993336641294
221020_s_at	SLC25A32	0.468806635172056	0.00103683730912981	0.0486993336641294
221836_s_at	TRAPPC9	0.808875479339075	0.00102682888878401	0.0486993336641294
222320_at	NA	2.14898309663326	0.00100455089950659	0.0486993336641294
45633_at	GINS3	1.0708800812686	0.00101005448216862	0.0486993336641294
59625_at	NOL3	0.53625295289413	0.00102927107248701	0.0486993336641294
208264_s_at	EIF3J	0.816083851424198	0.00104115366008575	0.0487395525371655
205877_s_at	ZC3H7B	-1.51170694869362	0.00104680718411664	0.0489014769049711
201093_x_at	SDHA	-1.05414965093941	0.0010572735001338	0.0490716727757342
209066_x_at	UQCRB	0.751507255580696	0.00105925928309151	0.0490716727757342
209276_s_at	GLRX	-0.417574065044354	0.00105609809230026	0.0490716727757342
219716_at	APOL6	-0.762141292311408	0.00105517379940612	0.0490716727757342
202970_at	DYRK2	1.35558508177065	0.00107004624850782	0.0493945702000206
204070_at	PLAAT4	-0.275349611539896	0.00107066272075618	0.0493945702000206
200725_x_at	NA	-0.908090434268746	0.00109414105806837	0.0495543601563772
202069_s_at	IDH3A	0.56168023118685	0.00108856449130001	0.0495543601563772
204024_at	OSGIN2	1.07955189126303	0.00108888206052042	0.0495543601563772
204477_at	RABIF	1.01758450808078	0.00109114855585976	0.0495543601563772
209523_at	TAF2	0.455301963259326	0.00108440364159834	0.0495543601563772
211039_at	CHRNA1	-1.94020780655381	0.00108564592939042	0.0495543601563772
211197_s_at	ICOSLG	-1.41084720022649	0.00108451131240163	0.0495543601563772
211451_s_at	KCNJ4	-1.53215307734936	0.00108280926168114	0.0495543601563772
213467_at	RND2	0.84892724025792	0.00109308876978556	0.0495543601563772
218911_at	YEATS4	1.06426746580468	0.00110339943025741	0.0498723113680037
213450_s_at	ICOSLG	-1.25005441657918	0.00110754371408759	0.049958292674117
201008_s_at	TXNIP	-0.438156757923349	0.0011268962110819	0.0502576214534034
201379_s_at	TPD52L2	0.782304241701813	0.00115703270679872	0.0502576214534034
201584_s_at	DDX39A	0.513545652208375	0.0011443343513203	0.0502576214534034
203204_s_at	KDM4A	-1.08870830814963	0.00113336152106313	0.0502576214534034
208400_at	GLP1R	-2.39024957791671	0.00115251139474211	0.0502576214534034
210173_at	PTPRJ	-2.68169708952663	0.00115446643624999	0.0502576214534034
211125_x_at	GRIN1	-1.35648901785704	0.00112138684550205	0.0502576214534034
211402_x_at	NR6A1	-1.59249989080492	0.00114384639455533	0.0502576214534034
212062_at	ATP9A	0.498003097415295	0.00112297039888682	0.0502576214534034
212405_s_at	EEF1AKNMT	0.711375195657831	0.00114634787283565	0.0502576214534034
212592_at	JCHAIN	-0.183299955731413	0.00114828113821818	0.0502576214534034
215731_s_at	MPHOSPH9	0.700537531455887	0.00115030161639323	0.0502576214534034
216713_at	KRIT1	0.650514310779689	0.00114256535219696	0.0502576214534034
218642_s_at	CHCHD7	0.536446489916306	0.00115591086501063	0.0502576214534034
219000_s_at	DSCC1	0.3957269470986	0.00112230932967887	0.0502576214534034
219768_at	VTCN1	-0.202165995819865	0.00112899499787985	0.0502576214534034
221296_at	TECTA	-1.65426963967583	0.00113534676022726	0.0502576214534034
221662_s_at	SLC22A7	-1.46864952801634	0.00113303743717641	0.0502576214534034
39966_at	CSPG5	0.722122698130697	0.00113824517172391	0.0502576214534034
217767_at	C3	-0.313528710896747	0.00116094490789702	0.0503294462697848
209571_at	CIR1	-1.25582713215893	0.00118779078856452	0.051393285711812
204478_s_at	RABIF	0.749127591645382	0.00120443748800503	0.0516283640313639
205570_at	PIP4K2A	-1.68488849142135	0.00120064071209963	0.0516283640313639
207579_at	MAGEB3	-2.97811277410433	0.0012021754064174	0.0516283640313639
213154_s_at	BICD2	0.677523761709876	0.00120144916529616	0.0516283640313639
216138_at	NA	-1.46875660293161	0.00120480856690343	0.0516283640313639
203213_at	CDK1	0.429682890590475	0.00121173124927873	0.051726067869115
207946_at	MAML3	-1.34328409498959	0.00121107652628083	0.051726067869115
201791_s_at	DHCR7	0.394157271625571	0.00121830791858843	0.0517313300640109
206430_at	CDX1	-1.45013229469453	0.00121722478342455	0.0517313300640109
216401_x_at	NA	-0.263329399530619	0.00121881920224412	0.0517313300640109
203572_s_at	TAF6	1.07179348002047	0.00122687330237979	0.0518755555918952
213599_at	OIP5	0.439784010105498	0.00122547959115717	0.0518755555918952
219363_s_at	MTERF3	0.460862455568794	0.00123246342109938	0.0520132242658287
209943_at	FBXL4	0.688931665500339	0.00123727013036655	0.0521173729961397
202512_s_at	ATG5	0.433370744319514	0.0012437245210098	0.0522481253323218
203401_at	PRPS2	0.569222675406086	0.00124740845832227	0.0522481253323218
203429_s_at	SUCO	0.463480529056835	0.00124599835983267	0.0522481253323218
44111_at	VPS33B	0.992000531034491	0.00124979162476608	0.0522497312845451
201377_at	UBAP2L	0.603545294504009	0.00126884541311491	0.0525284856746044
208128_x_at	KIF25	-1.57450775647535	0.00126614635168263	0.0525284856746044
212381_at	USP24	1.28652283748027	0.00127939975132751	0.0525284856746044
212741_at	MAOA	-0.38387649447879	0.00127585902089235	0.0525284856746044
215449_at	TSPO2	-1.28029863451507	0.00128003265813895	0.0525284856746044
216570_x_at	NA	-0.644953549657289	0.00127623749311976	0.0525284856746044
216872_at	NA	-3.113316748374	0.00127126915403843	0.0525284856746044
217363_x_at	NA	-1.19744057970921	0.00127617473078874	0.0525284856746044
217851_s_at	PRELID3B	0.508418148237072	0.00126894298010732	0.0525284856746044
219883_at	NA	-1.36709147629446	0.00127406348693047	0.0525284856746044
205191_at	RP2	1.2260205947945	0.00128344865085235	0.0525718497921746
215623_x_at	SMC4	1.4599002316646	0.00128622056694186	0.0525887209048907
203784_s_at	DDX28	-2.10637671134849	0.00129553493957265	0.0528725367371746
37152_at	PPARD	0.814414840661546	0.00130030145049381	0.0529700497648144
202546_at	VAMP8	-0.543285499038486	0.00131288592188448	0.0533313001542665
218668_s_at	RAP2C	0.371500382602331	0.00131395610037662	0.0533313001542665
202919_at	MOB4	0.861809168374901	0.00132430377721182	0.0536535655774744
203523_at	LSP1	-0.764367836669411	0.00133069255788062	0.0537170693247351
217814_at	CCDC47	0.466294484140699	0.00132831816759282	0.0537170693247351
209238_at	STX3	0.700947443507377	0.00133349334235319	0.0537327886937725
209138_x_at	IGLC1	-0.152221485037658	0.00133767282022325	0.0538039051498822
201266_at	TXNRD1	0.574396837656796	0.00134682297895235	0.0538560048624068
202630_at	APPBP2	0.467181943013352	0.00134863576328246	0.0538560048624068
203010_at	STAT5A	-0.962427224318702	0.00134385769772379	0.0538560048624068
214568_at	TPSD1	-1.46533703099934	0.00134330738090526	0.0538560048624068
219488_at	A4GALT	-1.10895937153915	0.0013511403539729	0.0538595000135564
201691_s_at	TPD52	0.415458542819789	0.0013550903714363	0.0539204977619913
205122_at	NA	0.665105160282041	0.00135933477163008	0.0539929709736777
218429_s_at	SHFL	-0.909760235081073	0.00136292556758917	0.0540392712145722
212839_s_at	RO60	1.15185646543473	0.00136814487438294	0.0541498618754442
203011_at	IMPA1	0.546546215786159	0.00137419530904889	0.0541968036664361
213802_at	PRSS12	-3.08625473965312	0.00137398881870074	0.0541968036664361
200596_s_at	EIF3A	-0.795346398502215	0.00137873588900906	0.054279808860051
205718_at	ITGB7	-0.91679249443753	0.00138593371621999	0.0543696292199753
209637_s_at	RGS12	-1.83021501921864	0.0013867992594511	0.0543696292199753
219292_at	THAP1	0.586161608231212	0.00138833725378836	0.0543696292199753
212137_at	LARP1	0.898389034717429	0.00139207804348425	0.0544204825315079
211941_s_at	PEBP1	-0.564964424173583	0.00139547835189972	0.054457870604871
205267_at	POU2AF1	-0.290797086531963	0.0014055903481204	0.05452799341657
205486_at	TESK2	-0.925511185150684	0.00140488683203675	0.05452799341657
212921_at	SMYD2	0.69831554274234	0.00140815208714552	0.05452799341657
215571_at	NA	-1.02033525307298	0.00140951057792687	0.05452799341657
219481_at	TTC13	0.675075443909526	0.00140935726935319	0.05452799341657
202515_at	DLG1	0.82508747495301	0.00141569976243374	0.0545779200801228
211799_x_at	HLA-C	-0.445194466162664	0.00141484505709653	0.0545779200801228
209300_s_at	NECAP1	0.757012364354604	0.00142316028305372	0.0547707782163835
202550_s_at	VAPB	0.646340550727125	0.00143057168776703	0.0547722146366197
211644_x_at	NA	-0.210115374596436	0.00142639187470826	0.0547722146366197
221241_s_at	BCL2L14	-1.11731649521489	0.00143047166184953	0.0547722146366197
212593_s_at	NA	-0.382958668931974	0.00143649205234937	0.0549045495754735
201381_x_at	CACYBP	0.689849853216684	0.00144689432196727	0.0549252916122599
204822_at	TTK	0.301342600100885	0.0014409586865161	0.0549252916122599
209691_s_at	DOK4	0.760480132905685	0.00144348513442329	0.0549252916122599
215318_at	MICOS10P1	0.885627614688473	0.00144518417348964	0.0549252916122599
205842_s_at	JAK2	-0.873116518572708	0.0014495485725107	0.0549324674171017
203605_at	SRP54	0.717470005357475	0.001456252446838	0.0550928238928542
207429_at	SLC22A2	-1.40055987471772	0.0014596938337216	0.0551294198251159
214743_at	CUX1	0.601075906395943	0.00146234141288297	0.0551359622728786
204619_s_at	VCAN	0.341168542752781	0.00146855659480211	0.0551835524485252
206867_at	GCKR	-1.62936127979228	0.00146768822499275	0.0551835524485252
203920_at	NR1H3	-0.815534595747362	0.00148122087353319	0.0555657318601683
200989_at	HIF1A	0.467829040856897	0.00149183804982524	0.0558699617886652
202509_s_at	TNFAIP2	-1.02777821231277	0.00149450553353583	0.0558759510130517
219306_at	KIF15	0.455392292281258	0.00150859378795647	0.0563081999615311
213922_at	TTBK2	1.04321683590012	0.00153287970866345	0.0571189942276718
220377_at	FAM30A	-1.13070911800009	0.00154484665273842	0.0574688112904343
202141_s_at	COPS8	0.882087112988474	0.00156078382307904	0.0576435471667224
206521_s_at	GTF2A1	-1.38146183483871	0.00156506511851488	0.0576435471667224
209349_at	RAD50	-1.20775369247136	0.00156332163356925	0.0576435471667224
210152_at	LILRB4	-1.15470609215692	0.00155213205095989	0.0576435471667224
213761_at	MDM1	0.511156625153341	0.00156136751849281	0.0576435471667224
